threshold,precision,recall,f_beta
-2.7108855,0.7995791353143732,0.9984870202261507,0.8880311614725938
-2.7107573,0.799630125629743,0.9984870202261507,0.8880626084488138
-2.7101946,0.7996811224489796,0.9984870202261507,0.8880940576523143
-2.7097974,0.7997321257733274,0.9984870202261507,0.8881255090833322
-2.7095766,0.7997831356040311,0.9984870202261507,0.8881569627421043
-2.7094164,0.7998341519423359,0.9984870202261507,0.8881884186288667
-2.708396,0.7998851747894871,0.9984870202261507,0.8882198767438568
-2.70568,0.7999362041467305,0.9984870202261507,0.8882513370873111
-2.7044783,0.799987240015312,0.9984870202261507,0.8882827996594662
-2.703772,0.800038282396478,0.9984870202261507,0.8883142644605595
-2.7015495,0.8000893312914752,0.9984870202261507,0.8883457314908273
-2.7005143,0.8001403867015506,0.9984870202261507,0.8883772007505067
-2.700234,0.8001914486279516,0.9984870202261507,0.8884086722398348
-2.6999307,0.8002425170719255,0.9984870202261507,0.8884401459590484
-2.6940355,0.8002935920347205,0.9984870202261507,0.8884716219083845
-2.6905246,0.8003446735175848,0.9984870202261507,0.88850310008808
-2.6898522,0.8003957615217668,0.9984870202261507,0.8885345804983723
-2.6891336,0.8004468560485158,0.9984870202261507,0.8885660631394983
-2.687076,0.8004979570990807,0.9984870202261507,0.8885975480116951
-2.6856441,0.8005490646747111,0.9984870202261507,0.8886290351152001
-2.6844196,0.8006001787766569,0.9984870202261507,0.88866052445025
-2.6840382,0.8006512994061682,0.9984870202261507,0.8886920160170828
-2.6835136,0.8007024265644955,0.9984870202261507,0.8887235098159353
-2.6789064,0.8007535602528897,0.9984870202261507,0.8887550058470447
-2.6784425,0.8008047004726019,0.9984870202261507,0.8887865041106487
-2.6733756,0.8008558472248835,0.9984870202261507,0.8888180046069842
-2.6713395,0.8009070005109862,0.9984870202261507,0.8888495073362891
-2.6702356,0.8009581603321623,0.9984870202261507,0.8888810122988006
-2.6692595,0.801009326689664,0.9984870202261507,0.8889125194947562
-2.6686645,0.8010604995847441,0.9984870202261507,0.8889440289243935
-2.668651,0.8011116790186558,0.9984870202261507,0.8889755405879497
-2.6685834,0.8011628649926522,0.9984870202261507,0.889007054485663
-2.6682296,0.801150159744409,0.9984073897117376,0.8889676687459609
-2.667222,0.8012013547191514,0.9984073897117376,0.8889991845990736
-2.6648755,0.8012525562372188,0.9984073897117376,0.8890307026868774
-2.6645727,0.8013037642998658,0.9984073897117376,0.8890622230096107
